"f=~x1" "f=~x2" "f=~x3" "f=~x4" "x1~1" "x2~1" "x3~1" "x4~1" "y1~f" "y1~1" "x1~~x1" "x2~~x2" "x3~~x3" "x4~~x4" "y1~~y1" "f~~f" "f~1"
0.704732284003662 0.685535076817765 0.713080865775137 0.725377526407623 0 0 0 0 0.591970307077321 0.0152994015972542 0.503352407882981 0.530041658452461 0.491515678865381 0.473827444182758 0.649571155538782 1 0
0.718754145460488 0.689752401571867 0.673218360543605 0.701903231534576 0 0 0 0 0.729469831904265 -0.0425784005043127 0.483392478383364 0.524241624525842 0.546777039026981 0.507331853561319 0.467873764341564 1 0
0.748791608446564 0.680885184387092 0.695613568022301 0.73933205180813 0 0 0 0 0.710597584452689 -0.0631787297685084 0.439311127120007 0.536395365682156 0.516121763983283 0.453388117169181 0.495051072970003 1 0
0.733803363381186 0.688198122307175 0.720390831200084 0.75141812789435 0 0 0 0 0.680097857579899 -0.0116610627239372 0.46153262389046 0.526383344452878 0.481037050322852 0.43537079707175 0.537466904115231 1 0
0.720921130816972 0.6692584264473 0.691076080842288 0.693145114336175 0 0 0 0 0.683951322035518 -0.0117423154854514 0.480272723141578 0.552093158629284 0.522413850487664 0.519549850471891 0.532210589085867 1 0
0.683344728324346 0.727629737481577 0.710942300748665 0.7178894435879 0 0 0 0 0.673741900539729 -0.0179290362019961 0.533039982271326 0.470554965132491 0.494561045006195 0.484634746785056 0.546071851457114 1 0
0.682031865972615 0.668282810654354 0.71372215125094 0.680850006108097 0 0 0 0 0.654278436436871 -0.0699298411995828 0.534832533797913 0.553398084983916 0.49060069081373 0.536443269182604 0.571919727613724 1 0
0.684090265016322 0.704364823259563 0.751593196551308 0.691475814507442 0 0 0 0 0.59610509625876 -0.0751611983227536 0.532020509309899 0.503870195754525 0.435107666897787 0.521861197951269 0.644658714214335 1 0
0.722611082213431 0.717512761564725 0.662726713441394 0.67565066275324 0 0 0 0 0.697574879043 -0.0115900990859076 0.477833223862335 0.485175436991762 0.560793303291169 0.543496181921108 0.513389288128143 1 0
0.693796013633892 0.642842360167253 0.743064563304508 0.718953977537791 0 0 0 0 0.650670813994076 -0.0710370608196051 0.51864709146572 0.586753699974596 0.447855054761081 0.48310517818259 0.576627491816287 1 0
0.740143692109703 0.739997258563448 0.667679915162199 0.660917873119046 0 0 0 0 0.696562145121851 -0.0496284441118447 0.452187315030217 0.452404057318582 0.554203530888999 0.563187564991796 0.514801177983245 1 0
0.633090464445636 0.652724337709827 0.733079984836193 0.746872061580786 0 0 0 0 0.544594273012732 -0.0132897898965921 0.599196463828009 0.573950938961268 0.462593735832568 0.442182123630066 0.703417077801734 1 0
0.784440994286353 0.731198154572887 0.655491309298393 0.65755581605724 0 0 0 0 0.671099624888067 -0.065356548779552 0.384652326483038 0.465349258749204 0.570331143434278 0.567620348769297 0.549625293475096 1 0
0.766021317641236 0.718265525330784 0.64338425031872 0.657858004192517 0 0 0 0 0.690384728594415 0.0374779788446703 0.413211340919184 0.484094635121293 0.586056706441819 0.567222846319839 0.523368926523616 1 0
0.685665284208969 0.74012092729027 0.732921025740106 0.744970314041578 0 0 0 0 0.767189668362463 -0.025012282720808 0.529863118030633 0.452221012986991 0.46282677002807 0.445019231196793 0.411420012757894 1 0
0.702428858247067 0.662004040386629 0.685277782358697 0.646442227639098 0 0 0 0 0.66043340384448 -0.0658498845907325 0.506593699101721 0.561750650511779 0.530394361005546 0.582112446325001 0.563827719086394 1 0
0.703008226826391 0.731800063170096 0.704799435012938 0.72987219426959 0 0 0 0 0.694812430714361 -0.0508333989440402 0.505779433014413 0.464468667544243 0.503257756405443 0.467286580032094 0.517235686124801 1 0
0.72338995300626 0.665848236618496 0.692877548331259 0.659746203433909 0 0 0 0 0.661424849926352 0.0386181490447891 0.476706975889602 0.556646125792039 0.519920703018464 0.564734947054543 0.562517167899902 1 0
0.614049332710841 0.726526377179487 0.709329786424298 0.619956855878177 0 0 0 0 0.7702876187847 -0.0257863341858429 0.622943416997372 0.47215942326245 0.49685125409126 0.615653496849645 0.406656984346996 1 0
0.742826997071308 0.701048896462584 0.712195717420955 0.717613842465166 0 0 0 0 0.667223961982897 0.0618009403571177 0.448208052422022 0.508530444768594 0.492777260087251 0.48503037310238 0.554812184555846 1 0
0.673290424524017 0.609515825407758 0.666881902484514 0.702968332127177 0 0 0 0 0.644736464135291 0.0639077240949293 0.546680004244269 0.6284904585775 0.555268528138636 0.505835524026335 0.584314891814323 1 0
0.743708344402722 0.777533203106916 0.752788600639863 0.715767921639389 0 0 0 0 0.72814451249018 -0.0138451330823963 0.446897898465762 0.3954421180663 0.433309322746678 0.487676282352029 0.469805568930438 1 0
0.716033890276707 0.785106083586401 0.745227457870634 0.737717607567627 0 0 0 0 0.695262515347417 -0.0554217579418652 0.487295467975205 0.383608437515623 0.444636036035672 0.455772731484697 0.516610034752782 1 0
0.663156475011465 0.61069318558766 0.632131961561809 0.657261287193068 0 0 0 0 0.644503710554282 0.0396793070921664 0.560223489650368 0.627053833076796 0.60040918317202 0.568007600357312 0.584614967081762 1 0
0.702652218221941 0.78814489421222 0.709334520546706 0.667923000068742 0 0 0 0 0.708066692778049 -0.0555367775369002 0.506279860227786 0.378827625727208 0.496844537960775 0.553878865979171 0.498641558578357 1 0
0.646200885745074 0.629113212536727 0.728418552798234 0.736881844735212 0 0 0 0 0.642977343274322 -0.0353160701343274 0.582424415262282 0.604216565811719 0.469406411939326 0.45700514689963 0.586580136035895 1 0
0.672980141239347 0.645331337060693 0.717316949147628 0.748876657844045 0 0 0 0 0.6541958822285 -0.0348955772094938 0.547097729497469 0.583547465407458 0.485456394465539 0.439183751336333 0.572027747675274 1 0
0.686876422970029 0.787781370368597 0.674398901613202 0.603178760661428 0 0 0 0 0.706157705613924 -0.0563875359755864 0.528200779567897 0.379400512500176 0.545186121502907 0.636175382686944 0.501341294802079 1 0
0.682439762089957 0.764638496852707 0.711326438729447 0.675123982843295 0 0 0 0 0.710403249071635 -0.0564056713446022 0.534275971118603 0.415327969130833 0.494014697564483 0.544207607789806 0.495327223708464 1 0
0.698563887682207 0.721033462486911 0.723140568082591 0.674508581239293 0 0 0 0 0.632227187866844 0.092866276540828 0.512008494826321 0.480110745974136 0.477067718793188 0.545038173834556 0.600288782921982 1 0
0.691864571463287 0.698621639797547 0.656100532733583 0.753547946196334 0 0 0 0 0.71486993666109 -0.0142360362591852 0.521323414753922 0.511927804406586 0.569532090946709 0.432165492783286 0.488960973658169 1 0
0.676926293481803 0.715256525618674 0.735335588967468 0.758826466522891 0 0 0 0 0.66986372438728 -0.00295562708991329 0.541770793192988 0.488408102559904 0.459281571597867 0.424182393704384 0.551282590750002 1 0
0.688600363522447 0.749024906179364 0.689399240190232 0.714167586578355 0 0 0 0 0.745732283899283 0.00926062855749138 0.525829539356754 0.438961689922995 0.524728687625131 0.489964658280847 0.44388336075036 1 0
0.659644194987607 0.625208727422444 0.697364149145086 0.736391343960613 0 0 0 0 0.633639259069097 -0.0356235525929315 0.564869536019152 0.609114047154809 0.51368324348715 0.457727788539882 0.598501289366365 1 0
0.712401423474922 0.704207780228483 0.695946229110062 0.604787929143433 0 0 0 0 0.708613390950719 -0.0580125502576938 0.492484211830904 0.504091402265672 0.515658846187485 0.634231560762398 0.497867062165324 1 0
0.696974529640005 0.651270757456517 0.679239799713196 0.64825290695416 0 0 0 0 0.693656494751074 -0.0597625015535139 0.514226505033094 0.575846400482015 0.538633294485577 0.57976816862548 0.518840667289653 1 0
0.751098798945248 0.626724555949064 0.725740051268154 0.640708949695643 0 0 0 0 0.671708549838042 -0.03482289467493 0.435850594223007 0.607216330970449 0.473301377985298 0.589492041779906 0.548807624074475 1 0
0.716306511290217 0.724950780022717 0.690754236678643 0.680548515258052 0 0 0 0 0.685715791805652 0.0386048883959374 0.486904981883239 0.474446366544454 0.522858584510505 0.536853718380061 0.529793852868348 1 0
0.674742076691769 0.65192040774261 0.697728549632105 0.732991036375456 0 0 0 0 0.691897268155853 0.0385576681973978 0.544723129941678 0.574999781968709 0.51317487102828 0.462724140593234 0.521278170318468 1 0
0.716181348591754 0.695129669084103 0.67172504837099 0.714282442752073 0 0 0 0 0.60681169151792 0.0943057745084768 0.487084275929297 0.516794743159025 0.548785459390991 0.489800591976132 0.63177957103716 1 0
0.70088492355457 0.697010673815243 0.69452838798966 0.785467231193373 0 0 0 0 0.674772761429548 -0.0407167044374101 0.508760323933904 0.514176120587621 0.517630318276484 0.383041228721416 0.544681720432742 1 0
0.747557319971248 0.734520039480586 0.691104822293164 0.722102914721917 0 0 0 0 0.692738749544178 0.0207301655156091 0.441158053357404 0.460480311601438 0.522374124603134 0.478567380550112 0.520113024879969 1 0
0.752442009645341 0.689218313118576 0.626949106183941 0.688144614840928 0 0 0 0 0.690128015413292 0.0214794823760642 0.433831022120881 0.524978116861984 0.606934818255158 0.526456989065431 0.523723322341711 1 0
0.653698908997904 0.71830583003401 0.749599533662709 0.610047762317802 0 0 0 0 0.715443639976355 0.022335537716367 0.57267773637495 0.484036734539153 0.438100539132649 0.627841727691043 0.488140398017384 1 0
0.730031216425973 0.639411715523268 0.747446048213774 0.722934863654172 0 0 0 0 0.685950208175101 0.0213573327429924 0.467054423043615 0.591152658051592 0.441324405009613 0.477365182913324 0.529472311904535 1 0
0.684368241430966 0.769816836877414 0.706445392465896 0.713613914808395 0 0 0 0 0.71494205545391 0.0144493404094264 0.531640110120687 0.407382037660052 0.500934907463706 0.490755180591836 0.488857857343338 1 0
0.738170538475727 0.649195391363308 0.706488429822203 0.693582270715832 0 0 0 0 0.680810697345254 0.0211494946349097 0.455104256126455 0.578545343832642 0.500874098527358 0.51894363374867 0.536496794380269 1 0
0.753097799592553 0.680477189291976 0.685706637597836 0.662156559944458 0 0 0 0 0.679459692421322 0.021118384190908 0.432843704248854 0.536950794853293 0.529806407154271 0.561548690122522 0.538334526374722 1 0
0.737107043639878 0.71489463027931 0.690525266424316 0.720958591082739 0 0 0 0 0.693293353680669 0.0212240620091969 0.456673206216479 0.488925667597809 0.523174856429627 0.480218709943992 0.519344325742211 1 0
0.650074016226629 0.697462112619038 0.685850365646604 0.709287778418374 0 0 0 0 0.668514032024479 0.00539327514424066 0.577403773426981 0.513546601460988 0.52960927594242 0.496910847386327 0.553088988986373 1 0
0.699387783043798 0.733777811971537 0.644624570306941 0.736709833388479 0 0 0 0 0.669716952004659 0.0212496709262566 0.510856728929082 0.461570122658263 0.584459163356592 0.45725862138872 0.55147920419759 1 0
0.702026539973157 0.725771277856788 0.751972675710247 0.660116600081674 0 0 0 0 0.653386416823435 0.0497366093218968 0.507158737173317 0.473256052238126 0.434537094985172 0.564246074296611 0.573086190310632 1 0
0.685228242552135 0.635137635529549 0.57414566524195 0.703330050916637 0 0 0 0 0.669781034647994 0.0216628930377411 0.530462255608913 0.596600183933933 0.670356755083879 0.505326839477601 0.551393365625863 1 0
0.754951048568564 0.753619066811358 0.693399753308653 0.703619794948229 0 0 0 0 0.731547873163295 0.0897871943285315 0.430048914265226 0.432058302138377 0.5191967821115 0.504919184157011 0.46483770927026 1 0
0.684142999198996 0.724469901074548 0.668714687479788 0.730660718745349 0 0 0 0 0.680947276194941 0.0215889627717726 0.531948356647003 0.475143362437034 0.55282066674881 0.46613491408253 0.536310807042691 1 0
0.684205510350005 0.697610163589634 0.718348191345727 0.687268902753703 0 0 0 0 0.678794559155807 0.096413502230232 0.531862819606689 0.513340059656444 0.483975875990323 0.527661455307722 0.539237946460473 1 0
0.645503917937274 0.720043602967999 0.774181936369159 0.655019848328262 0 0 0 0 0.682435631356564 -0.00509761257659851 0.583324691927629 0.481537209824863 0.400642329399698 0.570948998296021 0.534281609054968 1 0
0.656955293526254 0.725206472495297 0.760022739226821 0.646947883821627 0 0 0 0 0.661832957411424 -0.0888394566413777 0.568409742307834 0.474075572250928 0.42236543585816 0.581458435618718 0.561977136484048 1 0
0.70031580435824 0.651405534891944 0.720105972849216 0.786819809076459 0 0 0 0 0.690664652585527 0.093512229115744 0.509557774166071 0.57567082911214 0.481447387866884 0.380914588044884 0.522982337668914 1 0
0.686521485203972 0.74796870925256 0.645733820743731 0.594487886680553 0 0 0 0 0.691141304273946 -0.0172983749634018 0.528688250353333 0.440542809979059 0.583027832747703 0.64658415259009 0.522323697526508 1 0
0.727367237123939 0.671693369022006 0.651977020241243 0.645687009358764 0 0 0 0 0.722777008359305 -0.0298211288354223 0.470936902358688 0.548828018011868 0.57492596507735 0.583088285945335 0.477593396187173 1 0
0.662418394954377 0.679287227570013 0.71691890201914 0.651038668746695 0 0 0 0 0.691563370143506 0.0950264681810657 0.561201870026068 0.538568862460245 0.486027287927671 0.576148651796531 0.521740105075756 1 0
0.751431536728034 0.72203917433948 0.690398141442501 0.7470480539996 0 0 0 0 0.700648632832267 0.0437485035402589 0.435350645610545 0.478659430719162 0.523350406292741 0.441919205015411 0.509091493310275 1 0
0.690333265023214 0.689001908458504 0.712467000899368 0.654028065113239 0 0 0 0 0.703619816133436 0.0938175520415103 0.523439983202389 0.525276370140539 0.49239077262946 0.572247290044233 0.50491915434435 1 0
0.710783096567078 0.729313135403504 0.694604636300632 0.774870777349788 0 0 0 0 0.708598999755904 0.0917299277435732 0.494787389634516 0.468102350527911 0.517524399229667 0.399575278409336 0.497887457544932 1 0
0.716978774875736 0.65037191068468 0.682039414038719 0.575513110337935 0 0 0 0 0.678947432355084 0.025047380200452 0.485941436377688 0.577016377792359 0.534822237697721 0.668784659829156 0.539030384098439 1 0
0.710223282754968 0.768089846930101 0.73224086742703 0.789517832494546 0 0 0 0 0.704977248170581 -0.00491309668448936 0.495582888632756 0.410037987042894 0.463823312069711 0.376661592173115 0.503007079561835 1 0
0.714215437960716 0.592901400153037 0.672838885003554 0.545572213473125 0 0 0 0 0.693292927239057 -0.00517085427983585 0.489896308178583 0.648467929696569 0.547287834827175 0.702350959886035 0.519344917040299 1 0
0.70061174967143 0.77550848635192 0.68192459585286 0.743505634580703 0 0 0 0 0.703624013526804 -0.00496132688117527 0.509143176222337 0.398586587596153 0.534978845570914 0.447199371346746 0.504913247588431 1 0
0.718598638759344 0.711344553924174 0.680164771495275 0.700075457790373 0 0 0 0 0.693123146294258 -0.0352774336999002 0.483615996373218 0.493988925602417 0.53737588361678 0.5098943533996 0.519580304071149 1 0
0.74203554486395 0.691061079555418 0.681332267838834 0.693109287251326 0 0 0 0 0.709925367444564 0.0431953044321727 0.449383250158461 0.522434584323701 0.535786340801592 0.519599515925959 0.496005972658701 1 0
0.743733472213926 0.74758434256424 0.66708596321017 0.651528150986953 0 0 0 0 0.751869943877049 -0.0103548620320029 0.446860522308617 0.441117650752793 0.55499631768796 0.575511068471522 0.434691587494323 1 0
0.639890582918657 0.615353486071663 0.697789090110947 0.725347572567129 0 0 0 0 0.708104867053115 -0.0657829331471374 0.590540041892021 0.621340087179452 0.513090385722136 0.473870898970973 0.49858749725569 1 0
0.643033606457809 0.710885780906127 0.72927886584349 0.706874205359357 0 0 0 0 0.707477740515926 -0.0105551175966831 0.586507780965863 0.494641406505485 0.468152335834032 0.500328857797577 0.49947524667448 1 0
0.719751038963841 0.755551456202691 0.728305617973243 0.742957102558124 0 0 0 0 0.769906795688798 -0.0420301137416239 0.481958441910471 0.429141997029993 0.469570926828612 0.448014743758437 0.407243525952207 1 0
0.628698548072181 0.666760655349893 0.715818555531642 0.624691513962933 0 0 0 0 0.619003269757163 -0.0569170179823597 0.604738135651931 0.555430228477382 0.487603795556594 0.609760512382699 0.616834952029941 1 0
0.774957834931832 0.70478093597257 0.717123052322208 0.73955061562561 0 0 0 0 0.742841199575846 -0.0100210624127441 0.399440354077768 0.503283832289629 0.48573452782808 0.453064886927781 0.448186952212718 1 0
0.649527979812269 0.729221723697486 0.789245909742089 0.703000478923478 0 0 0 0 0.576577129509171 -0.0694832228470997 0.578113403440993 0.468235677687668 0.377090893955382 0.505790326633361 0.667558813726964 1 0
0.729491667086769 0.673614333149073 0.763770789924753 0.725138407162562 0 0 0 0 0.686705037988879 -0.0389912455315797 0.467841907650967 0.546243730176129 0.416654180457718 0.474174290457742 0.528436190800693 1 0
0.706179886534604 0.709049595050561 0.686205811293446 0.673216890705354 0 0 0 0 0.680848595579933 -0.0557318990667716 0.501309967853974 0.497248671758635 0.529121584547104 0.546779018069016 0.536445189896832 1 0
0.624731044570876 0.641615832584476 0.626218529643528 0.776537438649226 0 0 0 0 0.630413219063918 0.0096017749065512 0.609711121949382 0.58832912337693 0.607850353131098 0.396989606376099 0.602579173229468 1 0
0.673691865726572 0.669532016862596 0.635052396468733 0.718047141474856 0 0 0 0 0.650612375692652 0.0227067301546663 0.54613927005385 0.551726878395904 0.596708453739319 0.484408302619788 0.576703536595563 1 0
0.603037766474686 0.74663925779156 0.687099219384652 0.687210893525531 0 0 0 0 0.704836735846385 -0.01977584470566 0.636345452205222 0.442529818724468 0.527894662721002 0.527741187819841 0.503205175801413 1 0
0.740025344471454 0.612342059093855 0.741168277269568 0.737388294768768 0 0 0 0 0.711206506395629 -0.0802415486065651 0.452362489539905 0.625037202664698 0.45066958476926 0.456258502738009 0.494185305260525 1 0
0.712982392573477 0.582079140920286 0.75375450776706 0.743862057857893 0 0 0 0 0.696277222408899 -0.0278552725373484 0.491656107880201 0.661183873705502 0.431854142020837 0.446669238879421 0.515198029554549 1 0
0.718250703555012 0.651029688594985 0.740885210276271 0.758166397335121 0 0 0 0 0.752413816288887 0.0772790499777575 0.48411592684273 0.576160344567917 0.451089105193885 0.425183713951883 0.433873449057593 1 0
0.695197018931221 0.730993602058226 0.645230314593746 0.654109983978321 0 0 0 0 0.652128595079773 -0.055382896712622 0.516701104869144 0.46564835374994 0.583677841129256 0.572140128859881 0.574728295479282 1 0
0.711615913683733 0.727351962407969 0.716243766389178 0.694544741001102 0 0 0 0 0.701212142715853 -0.0449206006377093 0.493602791392066 0.470959122781277 0.486994867108645 0.517607602747712 0.508301530907843 1 0
0.709341112769329 0.707698210251313 0.691140417512524 0.737288929031457 0 0 0 0 0.687539765830714 0.0322092894204591 0.496835185735169 0.499163243207088 0.522324923280614 0.456405035127647 0.527289070401447 1 0
0.689601318210271 0.702489461999994 0.649591046149837 0.735271700589972 0 0 0 0 0.679937102526075 -0.0460339945432768 0.524450021922657 0.506508555778959 0.57803147276196 0.45937552631153 0.537685536608446 1 0
0.688423653166474 0.69165644615529 0.747179525179487 0.674699464344348 0 0 0 0 0.751973912681015 -0.0108570021675547 0.526072873760926 0.521611360491834 0.441722757152556 0.544780632813451 0.434535234647205 1 0
0.691901250130585 0.711073220963779 0.74403257006316 0.677480596964079 0 0 0 0 0.670502044410302 0.0329262840940857 0.521272660067734 0.494374874428197 0.446415534685209 0.541020040737195 0.550427008441605 1 0
0.674902643365744 0.682611698282459 0.665870049982254 0.670608527934307 0 0 0 0 0.653636634521209 -0.0614442867573611 0.544506421977932 0.534041269367937 0.556617076536631 0.550284202261781 0.572759150011787 1 0
0.69619917802815 0.713458489106239 0.643444863471312 0.682190418971466 0 0 0 0 0.692585677833808 0.0323669707502025 0.515306704512928 0.490976984322243 0.585978707672385 0.534616232263536 0.520325078859484 1 0
0.694224871460945 0.67510498174491 0.744161845367735 0.735909804046238 0 0 0 0 0.671828254543964 0.0328104720649265 0.518051827845034 0.544233263623204 0.446223147898888 0.458436760308628 0.548646796396411 1 0
0.662321587163115 0.68160912303549 0.755609868393445 0.709618740649166 0 0 0 0 0.647086230947382 0.0237207275399637 0.561330115177733 0.53540900339479 0.42905372678644 0.496441242919491 0.581279409718312 1 0
0.694291196593445 0.733851898806883 0.65112640502231 0.6444255387605 0 0 0 0 0.727441299587836 0.0370863599350507 0.517959734332842 0.461461390617532 0.576034404682722 0.584715724993239 0.47082915565396 1 0
0.739661702289826 0.721075221049979 0.705485140462235 0.630878698810229 0 0 0 0 0.689456991843065 -0.0455423050365881 0.452900566165717 0.480050525587723 0.502290716586981 0.601992067387512 0.524649056398711 1 0
0.721207928849534 0.649537194479698 0.781003438002884 0.743787707837834 0 0 0 0 0.66501816605158 0.0328488695645178 0.479859123364565 0.578101432987443 0.390033629827676 0.446779845669341 0.557750838821393 1 0
0.728878484424146 0.647258946066473 0.772117190730868 0.733611927074059 0 0 0 0 0.728365566938967 0.075264684926551 0.468736154943561 0.581055856736919 0.403835043777872 0.461813540454686 0.469483600897677 1 0
0.78124144145293 0.698477649534904 0.615977328881328 0.637252109601714 0 0 0 0 0.701927203445524 -0.0461063878639176 0.389661810156548 0.512128973100197 0.620571930304224 0.593909748808165 0.507298201063146 1 0
0.611138665396507 0.688695341698064 0.752193093688877 0.745143410878094 0 0 0 0 0.70838489830041 0.0512025648618368 0.626509531657376 0.525698726323387 0.434205549806756 0.44476129722496 0.498190835859918 1 0
0.594245117427129 0.671944814286369 0.732404470983402 0.722562604099862 0 0 0 0 0.700350037714128 0.051975356562068 0.646872740414017 0.548490166553657 0.463583690883524 0.477903283156426 0.509509824673819 1 0
0.648816772842143 0.679086729477438 0.714919656117736 0.716657229356793 0 0 0 0 0.684615147739729 -0.0616514347171549 0.579036795278706 0.538841213847637 0.488889885296498 0.486402415610646 0.531302099485309 1 0
0.737891949780065 0.687879289335393 0.68288809128243 0.712564527867729 0 0 0 0 0.655823565816287 -0.0451649605164181 0.455515470449774 0.526822083303434 0.53366385478464 0.49225179362464 0.56989545052001 1 0
0.71116561305186 0.751226051638722 0.750934990036456 0.747258612333315 0 0 0 0 0.716138206517432 0.0204596382021663 0.494243470812572 0.435659419339296 0.436096640738947 0.441604566293689 0.487146069165995 1 0
0.688095581230002 0.701058521613626 0.664436941130083 0.780325632523401 0 0 0 0 0.68187629232345 -0.0613131196692947 0.526524471091746 0.508516949272916 0.558523551261699 0.391091907226955 0.535044721967225 1 0
0.70910897935688 0.742776926213356 0.694689309192324 0.702007675612814 0 0 0 0 0.717912023701468 -0.014958835458218 0.497164455395445 0.448282437885038 0.517406763693892 0.507185223380694 0.484602326224863 1 0
0.719343088820145 0.755981072964502 0.670072941131316 0.761634688681431 0 0 0 0 0.724397008650705 0.04995182272505 0.482545520566693 0.42849261731944 0.551002253563628 0.419912600997139 0.475248973857911 1 0
0.677659127093551 0.651178814557639 0.738289845478478 0.630305984562594 0 0 0 0 0.670021115685813 -0.0626212589535244 0.540778107466806 0.575966151471308 0.454928104063365 0.602714365824579 0.551071704535138 1 0
0.672664181805753 0.6654946370765 0.726294801359066 0.653820948377469 0 0 0 0 0.694362408506489 0.0523785919001898 0.547522898515597 0.557116888022418 0.472495861518795 0.572518167462788 0.517860845653068 1 0
0.713522625823186 0.755719602567885 0.685915388667493 0.735526012754531 0 0 0 0 0.686495114246709 0.0202289025634016 0.490885462438386 0.428887882294638 0.529520079589122 0.459001484561421 0.528724458115398 1 0
0.639292661054352 0.795804331020268 0.695763406821984 0.677477473705059 0 0 0 0 0.719747476279341 0.0505101659321243 0.591304893522045 0.366695466729383 0.515913281727467 0.541024272622211 0.48196357038952 1 0
0.644569018204213 0.780386560843373 0.694677646873769 0.66798138539999 0 0 0 0 0.714745867902226 0.0509267483996298 0.584530780771257 0.390996815655052 0.517422966933922 0.55380086875911 0.489138344316694 1 0
0.670019475440418 0.740772215835208 0.678074842594588 0.666799261979198 0 0 0 0 0.750572120439061 0.0279554664687385 0.551073902530547 0.451256524246597 0.540214507840325 0.555378744223997 0.436641492019612 1 0
0.696213645379992 0.715977576888678 0.710737905064655 0.625120425673977 0 0 0 0 0.707564673869854 0.0516039472692701 0.515286559986703 0.487376109392616 0.494851630304305 0.609224453405186 0.499352232291448 1 0
0.677949003219411 0.68863187023659 0.711104479718297 0.762612238447881 0 0 0 0 0.727251425852052 0.028363120171793 0.540385149033807 0.525786147294456 0.49433041892457 0.418422573769513 0.471105363596158 1 0
0.717028603147706 0.723211818823629 0.691187970325353 0.682128369972693 0 0 0 0 0.758146638760329 -0.0408694293834884 0.48586998226805 0.476964665113818 0.522259189677519 0.534700886878396 0.425213674136416 1 0
0.695645961358704 0.693422081852327 0.7453442779027 0.679741800557584 0 0 0 0 0.582122515774341 -0.00161282985208848 0.516076696445324 0.519165816399584 0.444461907397703 0.537951084574734 0.661133376628552 1 0
0.715902342630799 0.699631175223073 0.646428496555285 0.774369427003261 0 0 0 0 0.7066683146084 -0.0381836574935399 0.487483835815734 0.510516218655981 0.582130198841274 0.400351990522642 0.500619893128523 1 0
0.584577645498384 0.661621688481691 0.716952748565129 0.708308995230133 0 0 0 0 0.631311920050272 0.0291310888125168 0.658268976383566 0.562256741330636 0.485978756324906 0.49829836727608 0.601445259602439 1 0
0.79344088838888 0.736955108228156 0.682307247937194 0.674342299858267 0 0 0 0 0.764549381030525 -0.0399496768792675 0.370451556632664 0.456897168456426 0.534456819412373 0.545262462621863 0.415464243965841 1 0
0.71103533791155 0.650013480134779 0.638410947479742 0.674179705279872 0 0 0 0 0.695329382846282 -0.0431900471746324 0.494428748241008 0.577482475643073 0.592431462138018 0.545481724988745 0.516517049350609 1 0
0.707832354387227 0.712000953551633 0.723422598848311 0.720588394610797 0 0 0 0 0.72808950973578 0.0871272915088912 0.498973358082635 0.493054642141565 0.476659743475555 0.480752365552235 0.469885665812711 1 0
0.660786134661797 0.731140509101845 0.676910395107493 0.725970969552872 0 0 0 0 0.68313046721206 0.0275231015075181 0.563361684238721 0.465433555950295 0.541792316995418 0.472966151366463 0.533332764766633 1 0
0.707324548646042 0.6736663881751 0.698960664550404 0.671917466147876 0 0 0 0 0.690103924854269 0.0191067674353248 0.499691982882673 0.546173597443116 0.511453989411258 0.548526918685418 0.523756572900734 1 0
0.62769591236826 0.720376991288204 0.685792927372879 0.681175008942798 0 0 0 0 0.707719688281728 -0.0228069119758094 0.605997841596177 0.481056990422556 0.529688060765336 0.536000607191778 0.499132842818413 1 0
0.769615233484966 0.680799835418107 0.678260281458867 0.67332962704529 0 0 0 0 0.744791678657565 -0.0415470009680835 0.407692392387882 0.536511584094679 0.539962990595338 0.546627213343051 0.445285355402446 1 0
0.765901303909332 0.676006343098974 0.650090734677868 0.676822470048264 0 0 0 0 0.75073922534896 -0.0411507076988666 0.413395192669986 0.543015424089953 0.57738203668599 0.541911344037767 0.436390615522444 1 0
0.749122881775646 0.644237150538032 0.647108056841134 0.706410062439768 0 0 0 0 0.681133387962483 0.0278736180354193 0.438814908000152 0.584958493866638 0.581251162771291 0.500984823683843 0.53605730780275 1 0
0.647745410710237 0.774288454254446 0.707441086930841 0.643391429128307 0 0 0 0 0.698128114226965 0.0273269822070182 0.580425882903826 0.400477389608261 0.49952710852211 0.586047468924234 0.512617136125902 1 0
0.726364048075516 0.628800983703491 0.696443409921481 0.776830148227585 0 0 0 0 0.721866403975794 -0.0127658617079522 0.47239526966335 0.604609322893521 0.51496657677694 0.396534920804708 0.478908894811055 1 0
0.723197538215735 0.59731424785982 0.742504996157708 0.744644350194218 0 0 0 0 0.658901714507169 0.0281349795418586 0.4769853207187 0.643215689303658 0.448686330680842 0.445504791723831 0.565848530619513 1 0
0.740265936341867 0.631142261497237 0.738440954267457 0.739649084484422 0 0 0 0 0.643205342471899 0.0124021800136347 0.452006343491899 0.601659445752153 0.454704957060568 0.452919231821357 0.586286887415608 1 0
0.660803786507146 0.740107157483583 0.603142578042188 0.640672551437418 0 0 0 0 0.702484210218824 0.0222591238523846 0.563338355737818 0.452241395441571 0.636219030552624 0.589538681834669 0.506515934393234 1 0
0.637072073217186 0.76306536831967 0.68598278164305 0.700555213657208 0 0 0 0 0.722163381816249 -0.0961129323148756 0.594139173526756 0.417731243671166 0.529427623289263 0.509222392617703 0.478480049963718 1 0
