"alpha[1,1,1]" "y1~1" "y1~f" "f=~x1" "f=~x2" "f=~x3" "f=~x4" "nu[1,1,1]" "nu[2,1,1]" "nu[3,1,1]" "nu[4,1,1]" "psi[1,1,1]" "y1~~y1" "x1~~x1" "x2~~x2" "x3~~x3" "x4~~x4"
0 -0.0592079473324472 0.707830617159355 0.610819544381079 0.706334721329947 0.688275609374186 0.706191565250847 0 0 0 0 1 0.533357491255733 0.593613388771326 0.491279396644899 0.494938909383198 0.534934358612877
0 0.0454322948219057 0.644220116101127 0.608614379882207 0.677987352941484 0.685317869492382 0.708040991656808 0 0 0 0 1 0.524955697625084 0.565034519034647 0.472987176271371 0.59213152777731 0.48975831415727
0 0.0683004445457158 0.73261428334346 0.719824619594316 0.730986615549936 0.701772324366398 0.636918468233972 0 0 0 0 1 0.547131807919205 0.509051096845478 0.528691236226784 0.421446271664154 0.558803376794333
0 0.0373405924859086 0.690514967894479 0.69622643629156 0.725391839678853 0.781300881312032 0.644729801927266 0 0 0 0 1 0.495635453226274 0.498776420355673 0.529221343961316 0.419929770935341 0.559286828424027
0 -0.0431311365229172 0.720541770931377 0.745850650302309 0.685523343853941 0.661296283260133 0.641303012022761 0 0 0 0 1 0.635222427073895 0.496945761303411 0.511908310129707 0.482527956791343 0.665518745337275
0 -0.00422298384033309 0.665295054573587 0.664335878373246 0.744897968797826 0.732682796250549 0.758182625793687 0 0 0 0 1 0.472282812764814 0.555637006527419 0.478956371149731 0.574309814452475 0.431129859901986
0 -0.0782773934761947 0.710512451994513 0.682368616130406 0.678063271686926 0.681038780233122 0.67334611248322 0 0 0 0 1 0.593236837061405 0.544631531432837 0.518995234834606 0.478822894317958 0.533729909334397
0 -0.0277497612432424 0.744314924369237 0.716680896488058 0.757243501801795 0.741533042282978 0.633155644366344 0 0 0 0 1 0.47037578333738 0.483836413032537 0.459194575174115 0.586693793882571 0.539078865923339
0 -0.0660754291456149 0.587484470766634 0.737392629013321 0.657714846417254 0.71126273987195 0.789949197280421 0 0 0 0 1 0.665494768342724 0.54037624043551 0.549700250593879 0.460364203064684 0.44561165205236
0 0.000874347649297072 0.739445203102088 0.699499211659101 0.754762311392355 0.676864333418464 0.645420710379306 0 0 0 0 1 0.506888674377464 0.481562329063689 0.432207036267278 0.522296319156656 0.550411179664427
0 0.010558092994898 0.710582542495132 0.676817903366027 0.66932734723314 0.709463650108276 0.737928654935836 0 0 0 0 1 0.531191765330606 0.624527686531431 0.589378879935946 0.479900904218613 0.465121121685284
0 0.000894063602046309 0.740582743614554 0.720496112337352 0.67946378729961 0.685190821388097 0.786126621406139 0 0 0 0 1 0.534271258150361 0.561249337051982 0.486290212746318 0.561375628061798 0.493915418296775
0 0.00764192866580678 0.718037508490039 0.716369533608038 0.672857672815561 0.722012706457817 0.628111586727279 0 0 0 0 1 0.515700267265919 0.460614579009792 0.471057883604516 0.423571978011435 0.523814022174229
0 0.000894394160838176 0.737646762655254 0.722261214640853 0.696681018649746 0.644237685361189 0.771062865640844 0 0 0 0 1 0.532979827393937 0.605213117361689 0.48892360797239 0.639355895494383 0.443309837700684
0 -0.023607992766548 0.717508511536298 0.673636916461495 0.73471911675554 0.718924258129966 0.60502757937705 0 0 0 0 1 0.43594041206152 0.488914582401462 0.451923518820273 0.41817871225887 0.668514707245299
0 -0.00986993350691628 0.810604524424893 0.73467101521529 0.615435675380113 0.647218564310408 0.728161941937493 0 0 0 0 1 0.483000310773831 0.495344587156511 0.596667357958931 0.669126852301846 0.45143948293785
0 -0.0153131039377544 0.733524435948607 0.621215695966045 0.646141114494916 0.581867703597741 0.793020988062507 0 0 0 0 1 0.481892937893285 0.527135043825853 0.476777912198165 0.614150179287568 0.507185978527041
0 -0.0313969467124427 0.651720874096033 0.749381601230681 0.758286415516442 0.760123870330339 0.648785656166078 0 0 0 0 1 0.560215255178369 0.531677278751672 0.546320220465315 0.499510422966141 0.448059091549019
0 -0.0233100341487578 0.741730479935169 0.724710054414081 0.741050947887679 0.671305036970225 0.672585540087742 0 0 0 0 1 0.417093492096391 0.443733536287238 0.544748489559976 0.5235069085561 0.540356453831541
0 0.0167459361874567 0.731485110629351 0.770788743110162 0.694365724805718 0.561539703334103 0.730746454701121 0 0 0 0 1 0.478552945044826 0.469824977663675 0.552569395058986 0.603053009023501 0.644333869764089
0 0.000892764234186438 0.720270114162133 0.638260412216659 0.733306758809784 0.779117271628418 0.685303132494391 0 0 0 0 1 0.544625625597763 0.566966678035422 0.423985327926358 0.512372060102762 0.422368661442991
0 -0.039573127452718 0.714186389475028 0.72553105474887 0.683209686274164 0.575125205876143 0.70603797809582 0 0 0 0 1 0.420035357113081 0.473358823656132 0.595329994569646 0.567168691195488 0.579742151603111
0 -0.0649458051643425 0.676312875770303 0.73393282503164 0.715070924632738 0.836357176471196 0.713062539281293 0 0 0 0 1 0.533991752016532 0.517548203557279 0.472840237449637 0.422980698255123 0.398369946115487
0 0.0170855781342483 0.703250932645037 0.717706215094712 0.693350211309105 0.63501588998041 0.70302000230799 0 0 0 0 1 0.518810971287411 0.557146361995524 0.54485949865723 0.492266978285823 0.480373956278263
0 -0.0453444418570925 0.69459463408546 0.728195173581058 0.613963721754992 0.652411462670393 0.751742434843712 0 0 0 0 1 0.428718901351312 0.490391701006851 0.58984931132742 0.528303067491728 0.521918758754724
0 0.0277600661434298 0.71282581765643 0.712672555727688 0.772387276306566 0.660430600201029 0.667384980810909 0 0 0 0 1 0.445044662339458 0.567620452418946 0.411609154004994 0.449253145071812 0.493426680400471
0 0.0284915423670969 0.707700751522559 0.694579518198136 0.590664736581592 0.715524496616771 0.779666262962895 0 0 0 0 1 0.466960682472613 0.525333862356945 0.653551410782478 0.57419431192552 0.488551359144854
0 0.0389856537416361 0.698013079188686 0.649744967110676 0.764218782979352 0.760631636235661 0.670364684267637 0 0 0 0 1 0.480237919587833 0.516266601607324 0.419833719909267 0.542923337201158 0.579003977939663
0 0.0196667124396105 0.720963628439949 0.684686600642749 0.647758395805152 0.73159325639018 0.701664659445715 0 0 0 0 1 0.511038289964765 0.520201252801976 0.670705137054349 0.548924557685217 0.477402800218108
0 0.010601270824466 0.683592598652865 0.710044754734709 0.650667611814507 0.68175423140798 0.760029152764347 0 0 0 0 1 0.602959146745881 0.428127941689138 0.591593347059515 0.481387625415305 0.460677576538384
0 -0.040497247847466 0.691137730395256 0.749562963495475 0.564880933375912 0.771716082835241 0.614850353420206 0 0 0 0 1 0.463268910974379 0.518528486056445 0.655450848568322 0.455344498508464 0.568012289679505
0 0.0102603117778681 0.708574558249155 0.577771987205074 0.782479462792509 0.582023125175482 0.620593139208722 0 0 0 0 1 0.527854428776354 0.557905792284955 0.420574243447242 0.555086304744989 0.642445678537479
0 0.02747677501527 0.677829162600147 0.683905791201289 0.546538058951499 0.68568911782008 0.589620658956135 0 0 0 0 1 0.45931272596366 0.55167275725392 0.508649574410698 0.456806673779025 0.45671036332162
0 0.0196662594921987 0.670334436653242 0.656963657744925 0.578074353096213 0.658791947212306 0.606908458308375 0 0 0 0 1 0.517430343665144 0.544401234440177 0.553265147640168 0.46951447292579 0.438692247246549
0 0.0197432618442114 0.695696915221445 0.533444626999444 0.658190176276548 0.682826965665213 0.748460766444833 0 0 0 0 1 0.518980834545596 0.605117997335127 0.492619366623276 0.479181399667279 0.522400486824722
0 -0.0163193807829196 0.686743802663286 0.594635575656796 0.713586590696086 0.777594344779474 0.715668198441557 0 0 0 0 1 0.489159327956389 0.502610535323364 0.530573203606143 0.510156909587981 0.518909871098169
0 -0.0133796478594112 0.712187128160637 0.594854259337501 0.752891787289552 0.729383238946928 0.737876946013875 0 0 0 0 1 0.571104068991398 0.554280568663083 0.378317919032576 0.526363899809286 0.442004990467735
0 -0.0132090094733851 0.716137454121645 0.707741724347389 0.598813873188417 0.646833801151263 0.678362962316778 0 0 0 0 1 0.501398857856587 0.501951520703905 0.682846109606109 0.5373636453679 0.629156030093595
0 -0.00153072146965523 0.683515529667799 0.633056493046567 0.729920737747285 0.756071319089907 0.654509520232065 0 0 0 0 1 0.491903998600182 0.551164760672747 0.393932995803104 0.432427854304126 0.471279648016798
0 -0.0107282323024665 0.665301905581255 0.641000711309476 0.747621477469878 0.737471142269074 0.68660145164142 0 0 0 0 1 0.519165570145611 0.531089661768983 0.475417462647755 0.449117958367842 0.459076184369942
0 0.0149129225216269 0.692540379952345 0.759618433560215 0.668293667885346 0.651160075510947 0.673211369484594 0 0 0 0 1 0.457246968297607 0.490216213315295 0.568378381867664 0.578943945888727 0.559206347771697
0 0.00577536684654563 0.765228380766866 0.600301841964438 0.739311385743701 0.778974357223744 0.716181218178454 0 0 0 0 1 0.548291457370924 0.449999727442334 0.498365334891693 0.53186337858248 0.584952796526488
0 0.0554103250274888 0.771757020348343 0.895554519333916 0.76505953095521 0.650882333154661 0.691449835216779 0 0 0 0 1 0.418878973716387 0.553217519151922 0.459154085933937 0.526457299112891 0.514774775691074
0 0.0176524419767517 0.72789666347608 0.899986359223297 0.763081855575007 0.699932968930376 0.65529787264909 0 0 0 0 1 0.499091527069152 0.559673438062614 0.5290549356901 0.552159980301853 0.482345307325632
0 0.0564850417803876 0.752564754798385 0.79198152153488 0.780831317695546 0.739878094719804 0.710702486628215 0 0 0 0 1 0.422416899696377 0.518120391434805 0.494886932774615 0.512758039679432 0.493755008030834
0 0.0178973927447892 0.662283005753248 0.595010248573905 0.704250014512568 0.692772904180172 0.648678436250801 0 0 0 0 1 0.512733113784143 0.543234670193031 0.455682646487182 0.494275682542783 0.618841630202719
0 0.0503450641684222 0.639554470058007 0.714963099914406 0.677298340098631 0.688533199840482 0.58366615940002 0 0 0 0 1 0.573786449446541 0.582331594385333 0.480327990893758 0.447516429655074 0.554942432155816
0 0.0209813934075309 0.681423337813095 0.595610178409348 0.674735528009337 0.730659398356825 0.66171827150149 0 0 0 0 1 0.499113300702184 0.525779142416693 0.503130059517842 0.419766297599221 0.568367009961436
0 0.0151784151453972 0.663367721831226 0.706749529315234 0.707063438757375 0.704249198987679 0.647298380851957 0 0 0 0 1 0.491704505605577 0.513245212447636 0.541743276305296 0.47122909232321 0.495715212982176
0 -0.0106820945768498 0.675516792241987 0.750944572464269 0.679717376520998 0.775630148997966 0.635208177198738 0 0 0 0 1 0.513860754028865 0.599723533756136 0.491948090558689 0.520073302478119 0.569232869946051
0 -0.00842054865817839 0.675287872142448 0.687199807059118 0.668329630805344 0.696518228053368 0.707289057326334 0 0 0 0 1 0.584159659886683 0.492269476094257 0.472315121189489 0.581002050925018 0.418763434147412
0 0.00546332916069878 0.84114335212186 0.766362736002547 0.70694547405131 0.65969078321168 0.703026697037333 0 0 0 0 1 0.485974972925305 0.480804803593009 0.600514766994193 0.522591367753515 0.650799668731462
0 -0.0016385406868117 0.698488621406831 0.616218919330222 0.651293266155515 0.80280865652489 0.594085024829211 0 0 0 0 1 0.49455223255644 0.549642387630789 0.453276812735948 0.42527024272101 0.524332932167781
0 -0.0114746784235348 0.707765895672476 0.682721354859268 0.730618607051345 0.542314365986816 0.720803823461963 0 0 0 0 1 0.54940558272248 0.543905887671124 0.536315994548968 0.656103341449501 0.552469741512652
0 0.0151925676477433 0.700365584773846 0.794206542948252 0.706299715461571 0.686580076069955 0.71510118682057 0 0 0 0 1 0.658935889778007 0.557600686070805 0.668893997517227 0.501835572659417 0.537018847430311
0 0.0149107459696723 0.705210639796431 0.593065586624162 0.813318089422071 0.76601714259118 0.672425565457314 0 0 0 0 1 0.467669088842556 0.509977550765984 0.407358403837136 0.495753554277662 0.626830889733379
0 -0.00436286092980601 0.614016950117836 0.598471275029466 0.773586279380824 0.799400494252344 0.663002948094786 0 0 0 0 1 0.585883600149653 0.490956085281561 0.390588066833081 0.431694989007545 0.584624201872846
0 0.0330890157440773 0.746459840448251 0.763932923226843 0.726898175215626 0.706910788298835 0.664995599265209 0 0 0 0 1 0.433619805601802 0.58544355154822 0.52845360394887 0.549234491154511 0.557773474616184
0 0.106706344294391 0.826511257472406 0.712283969739338 0.749417170661468 0.76356705836311 0.820322879088674 0 0 0 0 1 0.659067883396665 0.445916721820063 0.482912898246276 0.474936024061063 0.442374824081889
0 -0.0500289893856512 0.646108170798511 0.630814184706531 0.626997004380635 0.647719883634593 0.657928569202418 0 0 0 0 1 0.556506691138972 0.516577348201162 0.539139226689318 0.553797743026715 0.601939496543852
0 0.0329255504647868 0.72730789027047 0.709828773552093 0.734835694889088 0.709552003498418 0.706122985836839 0 0 0 0 1 0.454967487069905 0.582449175280124 0.488817726257621 0.433684676296324 0.42932513935868
0 0.075157694197746 0.702999117951516 0.666488360053137 0.641975924592895 0.674825739736277 0.700700755599766 0 0 0 0 1 0.511258163960335 0.477322498864431 0.51657073883364 0.53611718036643 0.535959665884564
0 -0.0517469593230083 0.594841678947814 0.632431692556344 0.71667226272708 0.603779854857249 0.647952525041953 0 0 0 0 1 0.507706789136806 0.496725855433428 0.475222602194314 0.531463683918975 0.446437096196808
0 -0.0720388351903519 0.76504441944308 0.703130680187812 0.579752056934426 0.70454732979866 0.739600831147711 0 0 0 0 1 0.641890395567079 0.5363937902765 0.612316122843228 0.515139596758023 0.52426024269024
0 0.0305773699756534 0.62440379692584 0.711524866547835 0.632341499092802 0.752015449346556 0.707123310262064 0 0 0 0 1 0.590089724405233 0.496950212476238 0.562971393738008 0.613430973567512 0.453048329306651
0 0.0748040261758384 0.734440428542403 0.686955476381207 0.764419215501955 0.743549878276425 0.669886154445132 0 0 0 0 1 0.510246413116642 0.560695969783708 0.473890457602421 0.502317743361274 0.566777589648065
0 0.0454295691797794 0.62773076193197 0.650587408540927 0.646157907967266 0.661252899399986 0.70318279790189 0 0 0 0 1 0.512336493047682 0.549790730595204 0.507376074127431 0.566957006870788 0.507054018336775
0 -0.0692683238060426 0.743058346075847 0.724802946560998 0.725917779613976 0.692256664333508 0.627979432093881 0 0 0 0 1 0.482661703531505 0.484095267605226 0.496725446511165 0.448025572856228 0.579321885110911
0 -0.0706133870237178 0.717750428800436 0.635944551127443 0.677914074638654 0.63914281117937 0.780486499253662 0 0 0 0 1 0.51658963105496 0.542492952267707 0.510999877643917 0.546383756527316 0.414934586584416
0 0.0279299505441796 0.743067563000846 0.759126559097464 0.782364421069908 0.707289870930994 0.684239583887471 0 0 0 0 1 0.393149464804473 0.538892048667002 0.451745575548621 0.565506199004186 0.610908624042504
0 0.0582093150315549 0.613969150073635 0.668701449663958 0.633132790513045 0.695789977784762 0.724372836798636 0 0 0 0 1 0.537128886232482 0.469589113944634 0.570028224230325 0.454394366760468 0.42697751066838
0 -0.0875350065943279 0.561638139859469 0.66191755696951 0.63486294718984 0.682472361541962 0.694524747553461 0 0 0 0 1 0.598800488111324 0.58378380031578 0.537900160603211 0.477582954023929 0.424483381163105
0 -0.0385382721292145 0.732833573331207 0.729160062474338 0.800353138554306 0.684019648440015 0.655010286566154 0 0 0 0 1 0.426845989544795 0.470702717287834 0.540261930916727 0.571100532067793 0.549891481611105
0 -0.0523441402179328 0.788885157809518 0.659499464862069 0.676175455673157 0.664087853826004 0.626972089968201 0 0 0 0 1 0.519786101997071 0.584694373784714 0.414377817240588 0.545951562533432 0.551948078134824
0 -0.0297850281042599 0.702797878341128 0.753994708186623 0.633993564640482 0.806951046667775 0.79327618949616 0 0 0 0 1 0.543227726400325 0.449888537145505 0.566578998667782 0.434109032385415 0.485866758161518
0 -0.0537472428027434 0.828173719969251 0.804633863507721 0.703663991469785 0.829295296193689 0.75442886634155 0 0 0 0 1 0.517217825346241 0.604111998159971 0.59849561436542 0.436929610800019 0.407054816162419
0 0.01811461383387 0.551584552184274 0.782096376960237 0.662309037728077 0.762683256941119 0.703783908257568 0 0 0 0 1 0.669658288940614 0.601672684506979 0.606569415513878 0.433704943466815 0.399823497317883
0 0.0429659993576695 0.721461460560777 0.727064781918974 0.680935279865755 0.69674000605775 0.817105456710788 0 0 0 0 1 0.527718432657614 0.501396782314581 0.525882816484242 0.487934821700068 0.453164816948347
0 -0.0398440202185186 0.689698179114639 0.692453782197581 0.722334401691341 0.681732719805123 0.666961131297634 0 0 0 0 1 0.471854697797836 0.521011672193624 0.503499370780787 0.521351412942222 0.532939106211569
0 -0.0535595728852782 0.754541100260975 0.622542600562524 0.565409797529731 0.677936746268678 0.701333679784487 0 0 0 0 1 0.496393624003901 0.527593576492758 0.593771661350332 0.482329798031045 0.465382683886002
0 -0.0367334296984483 0.649173803928266 0.626622132242768 0.572252793832168 0.698154432926999 0.707475907628333 0 0 0 0 1 0.572488566772642 0.538522626498393 0.598457989309483 0.483437035479279 0.470556745466847
0 0.00253955924214206 0.635855273169027 0.561763584642766 0.557409503008917 0.709453718333899 0.644283727165969 0 0 0 0 1 0.618321103296121 0.568027093145335 0.553882863431123 0.459709616811656 0.466257056395293
0 -0.0329083759568959 0.674444874673273 0.588295305766615 0.630973068065223 0.699158044425106 0.612360926871825 0 0 0 0 1 0.498313133639601 0.508780161824329 0.633191354072051 0.489896768697686 0.506202106851087
0 0.0335464962133264 0.765578142240199 0.766198157927772 0.798719670215403 0.763065401589298 0.759537317957278 0 0 0 0 1 0.530918971088041 0.519170679552267 0.464380847524995 0.570448856405255 0.531693446018137
0 -0.000273571537892354 0.673252098754838 0.660228803028875 0.586411919553132 0.685793066202515 0.662140940010628 0 0 0 0 1 0.446234254186909 0.545078566066956 0.559480461851027 0.524619313561481 0.540505562296615
0 -0.0365919453680028 0.675273502247816 0.67121951548786 0.600195572751202 0.6805073138277 0.670714455436632 0 0 0 0 1 0.554272100649945 0.559002650289191 0.573130294654039 0.526804347137571 0.561535562134139
0 -0.068927318998704 0.674264812784466 0.664505821396486 0.768570217520252 0.733305807894346 0.751636337984951 0 0 0 0 1 0.552921433583345 0.539179579269533 0.470096396911925 0.48088205476172 0.416546345441113
0 -0.0302452482955626 0.671107445151492 0.682191114359399 0.634771506846504 0.764498714079115 0.770501725177046 0 0 0 0 1 0.555681106162161 0.63941718736371 0.681493972156494 0.432914671939953 0.491153295073764
0 0.0122331695407464 0.753027238256692 0.714679157130635 0.687626108643457 0.71618154911996 0.597920305602762 0 0 0 0 1 0.551111071175872 0.439453659303908 0.454718134300495 0.503746848799226 0.606925315328854
0 0.0122853855944789 0.712810222515191 0.695941682634998 0.588122200868722 0.655028024925101 0.63972418751103 0 0 0 0 1 0.592955687239546 0.447480555912254 0.52635477494692 0.439308676739555 0.511175709550496
0 -0.0369798628623031 0.747984891697816 0.7557611394449 0.827410472839743 0.73174252794112 0.77765775276396 0 0 0 0 1 0.580022456170105 0.595624051419155 0.490061090479548 0.620160886833305 0.489456032510865
0 0.0911913895026505 0.617781060548693 0.59920474542795 0.779169853603424 0.695585880925551 0.721996419192393 0 0 0 0 1 0.494500316815393 0.573241545685929 0.421203781885455 0.474514275327272 0.540925553205921
0 -0.0220267283887642 0.694923808406885 0.606340248955471 0.606368675590111 0.616163081928461 0.542069868990272 0 0 0 0 1 0.499168554315545 0.538054550381439 0.482091948692157 0.551527636834961 0.639256416916503
0 0.0297380058289211 0.693835103750564 0.573493864135926 0.624126750221872 0.62014393292318 0.551334127877511 0 0 0 0 1 0.476491707254481 0.553048595235867 0.481267869230284 0.557210180352017 0.656881082774522
0 -0.0207036681344946 0.65751581105052 0.634942131121824 0.645826122189023 0.65749933446357 0.662320161666659 0 0 0 0 1 0.520916605222522 0.513066509717609 0.534943241016303 0.450958673363376 0.460375798058764
0 0.0476337129993407 0.745230854932004 0.711426945555819 0.685370617704842 0.623074205958269 0.72576230394401 0 0 0 0 1 0.529891467415941 0.517423097660546 0.478489138504195 0.700193141266381 0.567588573332423
0 -0.0475404794662706 0.71217706267636 0.751660130666216 0.596186208448656 0.817079669023225 0.762486587807392 0 0 0 0 1 0.584421855794476 0.575591499340714 0.506279442305275 0.40512556648442 0.519013319485486
0 0.012586005661184 0.731852450764723 0.677706964323131 0.670295615532716 0.752422963801637 0.764315731047783 0 0 0 0 1 0.644632511287397 0.525709929690639 0.572188071103101 0.369729268370872 0.491417428897102
0 -0.0207622108883757 0.70747048658531 0.735003944523459 0.694424508342912 0.82587736226481 0.711846676978083 0 0 0 0 1 0.531042300678632 0.587356111135083 0.555005834840249 0.387430766074793 0.490159756830134
0 -0.045969686158299 0.697961124289102 0.612896149321246 0.64610834202863 0.553030430891644 0.676739039942912 0 0 0 0 1 0.516240915128134 0.468630519599504 0.517383437774866 0.698490737877418 0.473848227892419
0 0.0305988550600926 0.733821528300128 0.792731631409271 0.661286270070485 0.742671964601105 0.731855212973917 0 0 0 0 1 0.524320079493069 0.516216938649528 0.568163098132478 0.505674792880999 0.464510756836896
0 -0.000708512344292089 0.642759500868938 0.656107525281318 0.73036973084626 0.62475941935712 0.586163140279298 0 0 0 0 1 0.463442960541935 0.544065075039716 0.446049394307954 0.49319037483085 0.528470017496824
0 -0.00173450205114854 0.635112919196796 0.641887942154986 0.531581583783665 0.732972853412252 0.712002744195645 0 0 0 0 1 0.519397549558221 0.560189495729267 0.666716000487162 0.423088038805766 0.569351591791385
0 0.0100672624548315 0.635071902257314 0.686140730894565 0.581398114941124 0.669433816370196 0.699008723965119 0 0 0 0 1 0.570291642668372 0.529680279193863 0.576350432216722 0.416451060454915 0.531912700943148
0 -0.0340868852769312 0.600885560872421 0.600720377940911 0.54439882271532 0.666706572504098 0.62772616255626 0 0 0 0 1 0.555426444373099 0.510511033146026 0.616490397497378 0.582135044531205 0.494512571486953
0 0.0517460496452174 0.628296285827675 0.709266143774117 0.658711726152789 0.628424841329492 0.609092807522272 0 0 0 0 1 0.524399551812181 0.477144569608924 0.49513616502964 0.463773987960977 0.569083525427466
0 0.0437620211293881 0.674770246614188 0.70429173107631 0.619474437412725 0.629285640711431 0.633083726816241 0 0 0 0 1 0.452153493599804 0.482825823610826 0.480614464315545 0.516623741334193 0.605544196024805
0 0.0528052782191337 0.65592509908918 0.719316215341295 0.758855289503628 0.708178281351041 0.794235097121811 0 0 0 0 1 0.55843573581296 0.566123277725877 0.498747395534004 0.481242229985454 0.454056114964395
0 0.0232665922746026 0.742520528113692 0.789939689363628 0.758149035496449 0.836951430305355 0.749605231175558 0 0 0 0 1 0.486557582139572 0.441964452978806 0.467173653946974 0.576456729998032 0.518496218134664
0 0.0240328404539003 0.645674772726835 0.663534818170553 0.641499926326188 0.641301161126837 0.675549594227355 0 0 0 0 1 0.494761764830379 0.600500397531238 0.573721708465341 0.488066330948665 0.461041634079405
0 0.00985552638248015 0.721783549370318 0.795992824119015 0.729094386068651 0.787013907895154 0.778966104526479 0 0 0 0 1 0.54183489064043 0.415443362395538 0.543327205912973 0.534218048876372 0.540066932470091
0 -0.0279136982090456 0.679418779812937 0.76075588532479 0.70007292906062 0.610786475215517 0.678783410867928 0 0 0 0 1 0.47589449324663 0.461920477705809 0.537214237472153 0.592220169553104 0.542592569716576
0 -0.000725898301676922 0.645474287784624 0.66908872295774 0.684645248754313 0.77081832391828 0.693952749026003 0 0 0 0 1 0.500167544920578 0.600194078437465 0.487022989014835 0.461873782089128 0.503572076680697
0 -0.000719016564774425 0.652301096246249 0.680330039645461 0.663398723327421 0.775398791486108 0.715616011032952 0 0 0 0 1 0.490327904727343 0.550297636763513 0.454127823006037 0.491137239733183 0.507502369311736
0 0.0125613442324728 0.701294623452183 0.711319286109231 0.727630649948976 0.757487848700882 0.684076351293394 0 0 0 0 1 0.491963955981506 0.55428307659928 0.61357732937592 0.487325554371523 0.524938358137174
0 0.0126029864653005 0.691531260169581 0.716465198402064 0.736525777113459 0.673726014310256 0.742365155874819 0 0 0 0 1 0.498778367370221 0.54072999906477 0.598451523484963 0.515512129998473 0.472601445124718
0 -0.00124585131863786 0.678105216917598 0.630652461398979 0.748862622881063 0.710020326271901 0.725497809289 0 0 0 0 1 0.450831139649835 0.475228149800988 0.484371792261202 0.596642989842155 0.480877411041805
0 -0.000720124372662279 0.649453265665616 0.67146837985611 0.688231461905735 0.750106050368357 0.674279174586393 0 0 0 0 1 0.487231702700853 0.512224613157817 0.583931609021629 0.458781235268388 0.550517731193248
0 0.000883223540371339 0.603930305153407 0.708605731362533 0.66866135898971 0.719142471001789 0.74858397528461 0 0 0 0 1 0.516919046401643 0.47064254350511 0.536158378314382 0.483499802776228 0.418917370403173
0 -0.0405088554280661 0.655542095791774 0.662176019741924 0.635294537921741 0.693467798667019 0.698735579504536 0 0 0 0 1 0.52042853957142 0.650999378602725 0.610311103370806 0.545687957804654 0.491640928399399
0 -0.039604710186881 0.651323836043832 0.647636251374927 0.620345173920665 0.56057104390206 0.669119376141622 0 0 0 0 1 0.484293480750342 0.644771524666584 0.491166210482972 0.541758304795495 0.544103374357111
0 -0.0360847384219186 0.862605415542356 0.792019748556328 0.746170526664924 0.793181752132377 0.774063833613182 0 0 0 0 1 0.464219352522723 0.462147391997335 0.52898897815337 0.480767506905837 0.519687763445665
0 -0.110930550995772 0.710606370939611 0.687938725444041 0.711346888301986 0.78336517886474 0.788436809100268 0 0 0 0 1 0.513263623769459 0.45869809541591 0.502147692902193 0.508954364312336 0.570920491952638
0 -0.110982862197446 0.697935302390702 0.750427871101006 0.651387567682644 0.706066784866442 0.713415371499465 0 0 0 0 1 0.48387795815081 0.474157498100458 0.568965272054401 0.537963355537801 0.547356051247799
0 -0.00126383046696202 0.662780514609493 0.591776434545855 0.700682680341913 0.736338722249367 0.719223253210845 0 0 0 0 1 0.467886351311399 0.569746439744887 0.48305980029408 0.499635564186294 0.536739425083255
0 -0.00123952673942536 0.68140677028474 0.753467338833964 0.719419881272702 0.602167491363938 0.695706128087834 0 0 0 0 1 0.444809267568685 0.467020255518783 0.513874502536321 0.542441093484298 0.499141101805653
0 -0.0399617780361598 0.692267870579402 0.664711639800197 0.713371120975361 0.825070572694346 0.708639491394483 0 0 0 0 1 0.51292955397095 0.558312425920871 0.491980419287591 0.475363546479605 0.548131815763088
0 -0.00123028988440944 0.643687019059658 0.586817299454943 0.691310258789653 0.554825039112901 0.578367985830639 0 0 0 0 1 0.437512934053301 0.577692597194321 0.474024570326763 0.54243801665044 0.541007788056087
0 0.0885813102268265 0.818035653056883 0.827158563113098 0.813712053129761 0.787952712613723 0.815374329040837 0 0 0 0 1 0.586522016457564 0.454551449461105 0.620813293371932 0.454669244792423 0.477311737585954
0 -0.0390562980169276 0.670197053551456 0.608499943754099 0.672527751036736 0.683647679199023 0.590712404003986 0 0 0 0 1 0.46966419862564 0.527067861665474 0.417412674489917 0.635328356194219 0.576626187323271
0 -0.00937528247823044 0.750348443120318 0.590638842767004 0.64093227316196 0.615321630077176 0.612665579359027 0 0 0 0 1 0.383250334808383 0.549316127341826 0.456272787878914 0.587110704696904 0.545483875818607
0 -0.0373211990652127 0.662277738828561 0.677615628062286 0.702703949536223 0.608790000328168 0.657877666285976 0 0 0 0 1 0.474275853653692 0.479862961009251 0.466195805982754 0.54506951368111 0.472373733423973
0 -0.040068300082551 0.67898656267773 0.689392921777882 0.664523026606326 0.758137973057235 0.654801812474723 0 0 0 0 1 0.508399142290549 0.516403748267447 0.551556718662795 0.502921825814107 0.586651645854684
0 -0.0327470371830616 0.697877578593558 0.711547924472836 0.718701677570572 0.676080250869779 0.697022544357601 0 0 0 0 1 0.569043480540924 0.490647467436725 0.51003937943211 0.449608244094521 0.501906378155192
0 -0.00937593632061086 0.807771208837815 0.703029685998076 0.698401240347782 0.639564313963801 0.742274998434575 0 0 0 0 1 0.393785666216343 0.534222275876142 0.50341096793766 0.547740605181629 0.543758072225416
0 -0.00959342093950558 0.728209168703088 0.703224143762645 0.723327418092452 0.693921449343903 0.755116672233484 0 0 0 0 1 0.562133082065563 0.543183635390641 0.549652493249107 0.45368379203242 0.488022245969931
